"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"239293_at"	"0.833"	"0.4262359"	"0.8133631"	"-5.3109"	"0.4631726"	"NRSN1"	"neurensin 1"
"224072_s_at"	"0.833"	"0.4263283"	"0.8131979"	"-5.311"	"0.4398331"	"KCNK9"	"potassium two pore domain channel subfamily K member 9"
"241108_at"	"0.833"	"0.4264662"	"-0.8129512"	"-5.3112"	"-0.4877776"	""	""
"243960_x_at"	"0.833"	"0.4264994"	"-0.8128919"	"-5.3113"	"-0.3730474"	""	""
"240654_at"	"0.833"	"0.426529"	"-0.8128389"	"-5.3113"	"-0.5220411"	""	""
"226872_at"	"0.833"	"0.4266211"	"-0.8126743"	"-5.3114"	"-0.2710072"	"RFX2"	"regulatory factor X2"
"237797_at"	"0.833"	"0.4266642"	"-0.8125972"	"-5.3115"	"-0.6070604"	"DNM1L"	"dynamin 1 like"
"223326_s_at"	"0.833"	"0.4267163"	"-0.8125041"	"-5.3115"	"-0.300214"	"GOLGA2P10"	"golgin A2 pseudogene 10"
"229791_at"	"0.833"	"0.426734"	"-0.8124724"	"-5.3116"	"-0.4154566"	"LPCAT2"	"lysophosphatidylcholine acyltransferase 2"
"238295_at"	"0.833"	"0.4267655"	"0.8124161"	"-5.3116"	"0.2453151"	"TEFM"	"transcription elongation factor, mitochondrial"
"237652_at"	"0.833"	"0.4268928"	"0.8121887"	"-5.3118"	"0.2055605"	"IQSEC2"	"IQ motif and Sec7 domain 2"
"234441_at"	"0.833"	"0.4269745"	"0.8120426"	"-5.3119"	"0.4581096"	""	""
"226986_at"	"0.833"	"0.4269807"	"0.8120315"	"-5.3119"	"0.1776847"	"WIPI2"	"WD repeat domain, phosphoinositide interacting 2"
"225454_at"	"0.833"	"0.4269998"	"0.8119975"	"-5.3119"	"0.3238754"	"CCDC124"	"coiled-coil domain containing 124"
"244287_at"	"0.833"	"0.4270044"	"0.8119892"	"-5.3119"	"0.27604"	"SREK1"	"splicing regulatory glutamic acid and lysine rich protein 1"
"235114_x_at"	"0.833"	"0.4270429"	"0.8119203"	"-5.3119"	"0.4144549"	"HOOK3"	"hook microtubule tethering protein 3"
"223018_at"	"0.833"	"0.4270449"	"0.8119169"	"-5.312"	"0.2055608"	"NOB1"	"NIN1/PSMD8 binding protein 1 homolog"
"238496_at"	"0.833"	"0.427087"	"-0.8118416"	"-5.312"	"-0.399525"	"WHSC1L1"	"Wolf-Hirschhorn syndrome candidate 1-like 1"
"200051_at"	"0.833"	"0.4270878"	"-0.8118401"	"-5.312"	"-0.2005164"	"SART1"	"squamous cell carcinoma antigen recognized by T-cells 1"
"242920_at"	"0.833"	"0.427118"	"-0.8117862"	"-5.312"	"-0.2736194"	""	""
"200057_s_at"	"0.833"	"0.4271788"	"0.8116775"	"-5.3121"	"0.1644351"	"NONO"	"non-POU domain containing, octamer-binding"
"243880_at"	"0.833"	"0.427204"	"-0.8116326"	"-5.3122"	"-0.4872566"	"GOSR2"	"golgi SNAP receptor complex member 2"
"243186_at"	"0.833"	"0.4272104"	"0.8116211"	"-5.3122"	"0.1998955"	"FAM117B"	"family with sequence similarity 117 member B"
"242822_at"	"0.833"	"0.4272445"	"-0.8115603"	"-5.3122"	"-0.2156418"	"LOC102723847"	"uncharacterized LOC102723847"
"235039_x_at"	"0.833"	"0.4273524"	"-0.8113674"	"-5.3123"	"-0.4041278"	"LIN9"	"lin-9 DREAM MuvB core complex component"
"242336_at"	"0.833"	"0.4273611"	"0.8113519"	"-5.3124"	"0.7100647"	"GSK3B"	"glycogen synthase kinase 3 beta"
"236664_at"	"0.833"	"0.4274592"	"-0.8111767"	"-5.3125"	"-0.2240114"	"AKT2"	"AKT serine/threonine kinase 2"
"234581_at"	"0.833"	"0.4274747"	"-0.8111491"	"-5.3125"	"-0.314828"	""	""
"238430_x_at"	"0.833"	"0.4275456"	"0.8110225"	"-5.3126"	"0.3352532"	"SLFN5"	"schlafen family member 5"
"232926_x_at"	"0.833"	"0.4275657"	"-0.8109866"	"-5.3126"	"-0.3148047"	"ANKRD19P"	"ankyrin repeat domain 19, pseudogene"
"229132_at"	"0.833"	"0.4276386"	"-0.8108565"	"-5.3127"	"-0.3751081"	"MINA"	"MYC induced nuclear antigen"
"224853_at"	"0.833"	"0.4276504"	"-0.8108354"	"-5.3127"	"-0.4141458"	"SLAIN2"	"SLAIN motif family member 2"
"223049_at"	"0.833"	"0.4278426"	"0.8104924"	"-5.313"	"0.1672143"	"GRB2"	"growth factor receptor bound protein 2"
"226617_at"	"0.833"	"0.4278944"	"0.8103999"	"-5.313"	"0.2212779"	"LOC101929356///ARL5A"	"uncharacterized LOC101929356///ADP ribosylation factor like GTPase 5A"
"227521_at"	"0.833"	"0.4279178"	"-0.8103582"	"-5.3131"	"-0.2227933"	"FBXO33"	"F-box protein 33"
"244354_at"	"0.833"	"0.4279378"	"0.8103224"	"-5.3131"	"0.1780986"	"STRN"	"striatin"
"237854_at"	"0.833"	"0.4279542"	"-0.8102932"	"-5.3131"	"-0.2787661"	""	""
"228817_at"	"0.833"	"0.4279701"	"0.8102649"	"-5.3131"	"0.2136699"	"ALG9"	"ALG9, alpha-1,2-mannosyltransferase"
"222801_s_at"	"0.833"	"0.4280384"	"0.8101431"	"-5.3132"	"0.2291984"	"STAG3L4"	"stromal antigen 3-like 4 (pseudogene)"
"225797_at"	"0.833"	"0.4281212"	"-0.8099952"	"-5.3133"	"-0.1850207"	"MRPL54"	"mitochondrial ribosomal protein L54"
"224623_at"	"0.833"	"0.4281476"	"0.8099482"	"-5.3134"	"0.275831"	"LOC728554///THOC3"	"THO complex 3 pseudogene///THO complex 3"
"236772_s_at"	"0.833"	"0.4281638"	"0.8099192"	"-5.3134"	"0.3121885"	""	""
"226494_at"	"0.833"	"0.4281793"	"-0.8098917"	"-5.3134"	"-0.5662817"	"CAMSAP3"	"calmodulin regulated spectrin associated protein family member 3"
"238815_at"	"0.833"	"0.4282"	"-0.8098547"	"-5.3134"	"-0.4170886"	"LRRTM1"	"leucine rich repeat transmembrane neuronal 1"
"227305_s_at"	"0.833"	"0.4282004"	"0.809854"	"-5.3134"	"0.1770947"	"SMCR8"	"Smith-Magenis syndrome chromosome region, candidate 8"
"235674_at"	"0.833"	"0.4282328"	"0.8097962"	"-5.3135"	"0.3064015"	""	""
"235877_at"	"0.833"	"0.4282579"	"-0.8097515"	"-5.3135"	"-0.4286573"	""	""
"243026_x_at"	"0.833"	"0.428278"	"-0.8097155"	"-5.3135"	"-0.4272144"	"XIAP"	"X-linked inhibitor of apoptosis"
"241163_at"	"0.833"	"0.4282859"	"-0.8097014"	"-5.3135"	"-0.3063326"	""	""
"236409_at"	"0.833"	"0.4283465"	"0.8095934"	"-5.3136"	"0.2642667"	""	""
"235143_at"	"0.833"	"0.4283717"	"0.8095484"	"-5.3136"	"0.2599113"	"SLC10A7"	"solute carrier family 10 member 7"
"225581_s_at"	"0.833"	"0.4284081"	"-0.8094836"	"-5.3137"	"-0.2706273"	"MRPL50"	"mitochondrial ribosomal protein L50"
"243303_at"	"0.833"	"0.428435"	"0.8094357"	"-5.3137"	"0.2884727"	""	""
"236247_at"	"0.833"	"0.4284515"	"-0.8094062"	"-5.3137"	"-0.2883176"	"NSUN4"	"NOP2/Sun RNA methyltransferase family member 4"
"227557_at"	"0.833"	"0.4284703"	"0.8093727"	"-5.3138"	"0.4338373"	"SCARF2"	"scavenger receptor class F member 2"
"239258_at"	"0.833"	"0.4285095"	"0.8093029"	"-5.3138"	"0.3340944"	""	""
"241098_at"	"0.833"	"0.4285188"	"0.8092862"	"-5.3138"	"0.5778498"	"CLEC7A"	"C-type lectin domain family 7 member A"
"234005_x_at"	"0.833"	"0.428732"	"0.8089061"	"-5.3141"	"0.1943812"	"STK36"	"serine/threonine kinase 36"
"228922_at"	"0.833"	"0.4287339"	"0.8089029"	"-5.3141"	"0.3713043"	"SHF"	"Src homology 2 domain containing F"
"231996_at"	"0.833"	"0.428758"	"-0.8088598"	"-5.3141"	"-0.5620457"	"N4BP2"	"NEDD4 binding protein 2"
"223889_at"	"0.833"	"0.4289454"	"0.8085258"	"-5.3144"	"0.1983759"	""	""
"244202_at"	"0.833"	"0.4289468"	"-0.8085234"	"-5.3144"	"-0.3081579"	""	""
"244416_at"	"0.833"	"0.4289489"	"0.8085197"	"-5.3144"	"0.2669185"	"TTC17"	"tetratricopeptide repeat domain 17"
"231543_at"	"0.833"	"0.428977"	"-0.8084696"	"-5.3144"	"-0.3757873"	"PLEKHA8"	"pleckstrin homology domain containing A8"
"234250_at"	"0.833"	"0.4290062"	"0.8084175"	"-5.3144"	"0.3711984"	"LOC100506405"	"uncharacterized LOC100506405"
"236349_at"	"0.833"	"0.4290112"	"0.8084086"	"-5.3144"	"0.3361981"	""	""
"242771_at"	"0.833"	"0.4290401"	"-0.8083571"	"-5.3145"	"-0.3545769"	"TTN"	"titin"
"228904_at"	"0.833"	"0.4290837"	"-0.8082796"	"-5.3145"	"-0.2485142"	"HOXB3"	"homeobox B3"
"225344_at"	"0.833"	"0.4290924"	"-0.808264"	"-5.3146"	"-0.2881866"	"NCOA7"	"nuclear receptor coactivator 7"
"240032_at"	"0.833"	"0.4291586"	"-0.8081461"	"-5.3146"	"-0.3014814"	"LOC105274304"	"uncharacterized LOC105274304"
"234874_at"	"0.833"	"0.429199"	"-0.8080741"	"-5.3147"	"-0.2365992"	"ATE1"	"arginyltransferase 1"
"233166_at"	"0.833"	"0.4292009"	"-0.8080708"	"-5.3147"	"-0.608413"	"DEFB126"	"defensin beta 126"
"238944_at"	"0.833"	"0.4292055"	"-0.8080626"	"-5.3147"	"-0.5351019"	"LOC100505715"	"uncharacterized LOC100505715"
"231698_at"	"0.833"	"0.4292344"	"-0.8080111"	"-5.3147"	"-0.3789847"	"LOC647115"	"translation initiation factor IF-2"
"236478_at"	"0.833"	"0.4292814"	"0.8079274"	"-5.3148"	"0.2308034"	"IFNAR1"	"interferon alpha and beta receptor subunit 1"
"243567_at"	"0.833"	"0.4292866"	"-0.8079181"	"-5.3148"	"-0.4038426"	""	""
"229308_at"	"0.833"	"0.4292942"	"0.8079046"	"-5.3148"	"0.3922661"	"ANKRD29"	"ankyrin repeat domain 29"
"232111_at"	"0.833"	"0.4293374"	"-0.8078276"	"-5.3149"	"-0.369989"	"TUNAR"	"TCL1 upstream neural differentiation-associated RNA"
"225172_at"	"0.833"	"0.4293685"	"0.8077723"	"-5.3149"	"0.2076317"	"CRAMP1"	"cramped chromatin regulator homolog 1"
"233497_at"	"0.833"	"0.4293719"	"0.8077662"	"-5.3149"	"0.3756356"	""	""
"238788_at"	"0.833"	"0.4293822"	"-0.8077479"	"-5.3149"	"-0.2427472"	"PHBP19"	"prohibitin pseudogene 19"
"239021_at"	"0.833"	"0.4294177"	"0.8076846"	"-5.315"	"0.2817896"	"TLR6"	"toll like receptor 6"
"233901_at"	"0.833"	"0.4294402"	"0.8076446"	"-5.315"	"0.3421826"	""	""
"235317_at"	"0.833"	"0.4294842"	"0.8075662"	"-5.315"	"0.2505732"	"MIR24-2///MIR23A///LOC284454"	"microRNA 24-2///microRNA 23a///uncharacterized LOC284454"
"227410_at"	"0.833"	"0.4295141"	"0.8075131"	"-5.3151"	"0.3395591"	"FAM43A"	"family with sequence similarity 43 member A"
"243229_at"	"0.833"	"0.4295388"	"0.8074691"	"-5.3151"	"0.4144219"	""	""
"229880_at"	"0.833"	"0.4295925"	"0.8073736"	"-5.3152"	"0.4540011"	""	""
"235307_at"	"0.833"	"0.4296056"	"0.8073502"	"-5.3152"	"0.4601259"	"LMTK2"	"lemur tyrosine kinase 2"
"223537_s_at"	"0.833"	"0.4296393"	"-0.8072901"	"-5.3152"	"-0.3432334"	"WNT5B"	"Wnt family member 5B"
"222759_at"	"0.833"	"0.4297144"	"-0.8071565"	"-5.3153"	"-0.2008387"	"KMT5B"	"lysine methyltransferase 5B"
"228311_at"	"0.833"	"0.4297319"	"0.8071253"	"-5.3154"	"0.3137545"	"BCL6B"	"B-cell CLL/lymphoma 6B"
"223250_at"	"0.833"	"0.4297339"	"0.8071218"	"-5.3154"	"0.1996462"	"KLHL7"	"kelch like family member 7"
"237280_at"	"0.833"	"0.4298073"	"-0.8069912"	"-5.3155"	"-0.2735832"	"TCTE1"	"t-complex-associated-testis-expressed 1"
"243814_at"	"0.833"	"0.4298129"	"0.8069811"	"-5.3155"	"0.2137291"	"LOC101927377"	"uncharacterized LOC101927377"
"235225_at"	"0.833"	"0.4298165"	"-0.8069749"	"-5.3155"	"-0.352846"	"SCN2B"	"sodium voltage-gated channel beta subunit 2"
"230870_at"	"0.833"	"0.4298476"	"-0.8069195"	"-5.3155"	"-0.3438553"	"CFL1"	"cofilin 1"
"241940_at"	"0.833"	"0.4298967"	"0.8068322"	"-5.3156"	"0.3561812"	""	""
"242813_at"	"0.833"	"0.4299147"	"0.8068"	"-5.3156"	"0.296356"	""	""
"233434_at"	"0.833"	"0.4299347"	"-0.8067645"	"-5.3156"	"-0.4794055"	""	""
"232959_at"	"0.833"	"0.4300115"	"-0.8066279"	"-5.3157"	"-0.4487205"	""	""
"223645_s_at"	"0.833"	"0.4300148"	"-0.806622"	"-5.3157"	"-0.2352581"	"TXLNGY"	"taxilin gamma pseudogene, Y-linked"
"223361_at"	"0.833"	"0.4300157"	"-0.8066204"	"-5.3157"	"-0.2484939"	"ABRACL"	"ABRA C-terminal like"
"222682_s_at"	"0.833"	"0.430023"	"0.8066075"	"-5.3157"	"0.1900515"	"FAM114A2"	"family with sequence similarity 114 member A2"
"234021_at"	"0.833"	"0.4300445"	"0.8065692"	"-5.3158"	"0.3395658"	"EML2"	"echinoderm microtubule associated protein like 2"
"242942_at"	"0.833"	"0.4302425"	"-0.8062169"	"-5.316"	"-0.4781426"	"SLC38A10"	"solute carrier family 38 member 10"
"230188_at"	"0.833"	"0.4302491"	"-0.8062053"	"-5.316"	"-0.3045557"	"NIPAL4"	"NIPA like domain containing 4"
"237000_at"	"0.833"	"0.430353"	"-0.8060205"	"-5.3161"	"-0.5547227"	""	""
"240133_x_at"	"0.833"	"0.4303644"	"-0.8060003"	"-5.3162"	"-0.6784115"	""	""
"236486_at"	"0.833"	"0.4304121"	"-0.8059155"	"-5.3162"	"-0.1911072"	""	""
"241828_x_at"	"0.833"	"0.4305119"	"-0.805738"	"-5.3163"	"-0.4349754"	"KRT17P5"	"keratin 17 pseudogene 5"
"225261_x_at"	"0.833"	"0.4305725"	"-0.8056303"	"-5.3164"	"-0.2357"	"NELFCD"	"negative elongation factor complex member C/D"
"232787_at"	"0.833"	"0.4305731"	"-0.8056293"	"-5.3164"	"-0.3074951"	"HELZ2"	"helicase with zinc finger 2"
"236484_at"	"0.833"	"0.4306161"	"-0.8055528"	"-5.3165"	"-0.3701487"	""	""
"231142_at"	"0.833"	"0.4306895"	"-0.8054224"	"-5.3166"	"-0.2757698"	""	""
"235980_at"	"0.833"	"0.4306902"	"0.8054211"	"-5.3166"	"0.2720544"	"PIK3CA"	"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
"241981_at"	"0.834"	"0.4308318"	"-0.8051695"	"-5.3167"	"-0.3405633"	"FAM20A"	"family with sequence similarity 20 member A"
"231908_at"	"0.834"	"0.4310225"	"-0.8048306"	"-5.317"	"-0.3844044"	"ZDHHC18"	"zinc finger DHHC-type containing 18"
"242257_at"	"0.834"	"0.4310446"	"-0.8047914"	"-5.317"	"-0.2952942"	""	""
"235380_at"	"0.834"	"0.431085"	"0.8047198"	"-5.3171"	"0.4846413"	""	""
"239215_at"	"0.834"	"0.4311394"	"0.8046231"	"-5.3171"	"0.4320779"	"LOC100289495"	"uncharacterized LOC100289495"
"242391_at"	"0.834"	"0.431184"	"0.8045438"	"-5.3172"	"0.4924929"	""	""
"241611_s_at"	"0.834"	"0.4312418"	"-0.8044411"	"-5.3173"	"-0.6824261"	"FNDC3A"	"fibronectin type III domain containing 3A"
"241475_at"	"0.834"	"0.4313924"	"-0.8041737"	"-5.3175"	"-0.2771946"	"BREA2"	"breast cancer estrogen-induced apoptosis 2"
"225084_at"	"0.834"	"0.4314197"	"0.8041253"	"-5.3175"	"0.1896927"	"EXOC5"	"exocyst complex component 5"
"243740_at"	"0.834"	"0.4314346"	"-0.8040989"	"-5.3175"	"-0.5354114"	""	""
"243409_at"	"0.834"	"0.4314448"	"0.8040808"	"-5.3175"	"0.5092007"	"FOXL1"	"forkhead box L1"
"234072_at"	"0.834"	"0.4314479"	"0.8040753"	"-5.3175"	"0.1944688"	"SEMA4A"	"semaphorin 4A"
"227785_at"	"0.834"	"0.4314772"	"0.8040233"	"-5.3176"	"0.2210716"	"SDCCAG8"	"serologically defined colon cancer antigen 8"
"228868_x_at"	"0.834"	"0.4315262"	"0.8039362"	"-5.3176"	"0.479803"	"CDT1"	"chromatin licensing and DNA replication factor 1"
"237354_at"	"0.834"	"0.4315922"	"0.8038192"	"-5.3177"	"0.2471873"	"PDXDC1"	"pyridoxal dependent decarboxylase domain containing 1"
"237734_s_at"	"0.834"	"0.4316454"	"-0.8037247"	"-5.3178"	"-0.263347"	"CCDC37-AS1"	"CCDC37 antisense RNA 1 (head to head)"
"241702_at"	"0.834"	"0.4316661"	"-0.803688"	"-5.3178"	"-0.4960933"	""	""
"236126_at"	"0.834"	"0.431675"	"0.8036721"	"-5.3178"	"0.2622568"	"ACVR2B"	"activin A receptor type 2B"
"228250_at"	"0.834"	"0.4316903"	"-0.803645"	"-5.3178"	"-0.3921462"	"FNIP1"	"folliculin interacting protein 1"
"229753_at"	"0.834"	"0.4317322"	"0.8035707"	"-5.3179"	"0.4165059"	"POU2F1"	"POU class 2 homeobox 1"
"226894_at"	"0.834"	"0.4317824"	"0.8034816"	"-5.3179"	"0.2431654"	"SLC35A3"	"solute carrier family 35 member A3"
"227910_at"	"0.834"	"0.4318446"	"0.8033712"	"-5.318"	"0.3860284"	"XPNPEP3"	"X-prolyl aminopeptidase 3"
"227676_at"	"0.834"	"0.4318549"	"0.8033529"	"-5.318"	"0.370933"	"FAM3D"	"family with sequence similarity 3 member D"
"242689_at"	"0.834"	"0.4318559"	"-0.8033512"	"-5.318"	"-0.4994271"	"RALGPS1"	"Ral GEF with PH domain and SH3 binding motif 1"
"236248_x_at"	"0.834"	"0.4319108"	"-0.8032538"	"-5.3181"	"-0.3875148"	"TADA2B"	"transcriptional adaptor 2B"
"233779_x_at"	"0.834"	"0.431919"	"-0.8032392"	"-5.3181"	"-0.1905509"	""	""
"242029_at"	"0.834"	"0.4319388"	"-0.8032042"	"-5.3181"	"-0.6789006"	""	""
"223948_s_at"	"0.834"	"0.4320896"	"-0.8029367"	"-5.3183"	"-0.3413951"	"TMPRSS3"	"transmembrane protease, serine 3"
"240398_at"	"0.834"	"0.4321211"	"0.8028808"	"-5.3184"	"0.2983109"	"ITPKB-IT1"	"ITPKB intronic transcript 1"
"232359_at"	"0.834"	"0.4321427"	"0.8028425"	"-5.3184"	"0.5083304"	"RDH11"	"retinol dehydrogenase 11 (all-trans/9-cis/11-cis)"
"236675_at"	"0.834"	"0.4321627"	"0.8028069"	"-5.3184"	"0.5501013"	"RPA1"	"replication protein A1"
"229743_at"	"0.834"	"0.4323608"	"0.8024558"	"-5.3187"	"0.217682"	"ZNF438"	"zinc finger protein 438"
"236396_at"	"0.834"	"0.4324247"	"0.8023425"	"-5.3187"	"0.3280592"	"LOC101927263"	"uncharacterized LOC101927263"
"228645_at"	"0.834"	"0.432425"	"-0.8023419"	"-5.3187"	"-0.3524714"	"SNHG9///SNORA78"	"small nucleolar RNA host gene 9///small nucleolar RNA, H/ACA box 78"
"228012_at"	"0.834"	"0.4324308"	"0.8023317"	"-5.3188"	"0.2572745"	"SNHG4///MATR3"	"small nucleolar RNA host gene 4///matrin 3"
"237134_at"	"0.834"	"0.43248"	"0.8022445"	"-5.3188"	"0.5341888"	""	""
"240336_at"	"0.834"	"0.4325337"	"0.8021492"	"-5.3189"	"0.4825163"	"HBM"	"hemoglobin subunit mu"
"237569_at"	"0.834"	"0.4326752"	"-0.8018985"	"-5.3191"	"-0.3041652"	""	""
"243524_at"	"0.834"	"0.4327452"	"0.8017745"	"-5.3191"	"0.1661306"	""	""
"240608_at"	"0.834"	"0.4327861"	"0.801702"	"-5.3192"	"0.2901757"	""	""
"241737_x_at"	"0.834"	"0.4327953"	"-0.8016856"	"-5.3192"	"-0.4161806"	""	""
"236269_at"	"0.834"	"0.4328092"	"-0.8016611"	"-5.3192"	"-0.2823437"	"ZNF628"	"zinc finger protein 628"
"230033_at"	"0.834"	"0.432846"	"-0.8015958"	"-5.3193"	"-0.5735514"	"DNAAF3"	"dynein axonemal assembly factor 3"
"240769_at"	"0.834"	"0.432858"	"-0.8015746"	"-5.3193"	"-0.5093372"	""	""
"223091_x_at"	"0.834"	"0.432894"	"-0.8015108"	"-5.3193"	"-0.1931587"	"MFF"	"mitochondrial fission factor"
"223728_at"	"0.834"	"0.4329942"	"-0.8013333"	"-5.3195"	"-0.1853269"	"CENPBD1"	"CENPB DNA-binding domain containing 1"
"230722_at"	"0.834"	"0.4329994"	"0.8013242"	"-5.3195"	"0.2417991"	"BNC2"	"basonuclin 2"
"242604_at"	"0.835"	"0.4330528"	"-0.8012296"	"-5.3195"	"-0.4255652"	""	""
"234436_x_at"	"0.835"	"0.4331439"	"-0.8010682"	"-5.3196"	"-0.2679676"	"OBP2A"	"odorant binding protein 2A"
"235551_at"	"0.835"	"0.4331844"	"-0.8009965"	"-5.3197"	"-0.2934704"	""	""
"227243_s_at"	"0.835"	"0.4332566"	"0.8008686"	"-5.3198"	"0.3087725"	"EBF3"	"early B-cell factor 3"
"224913_s_at"	"0.835"	"0.4333063"	"0.8007806"	"-5.3198"	"0.2591142"	"TIMM50"	"translocase of inner mitochondrial membrane 50"
"227858_at"	"0.835"	"0.4333692"	"-0.8006692"	"-5.3199"	"-0.4046135"	"PCNX3"	"pecanex homolog 3 (Drosophila)"
"236070_at"	"0.835"	"0.4333782"	"0.8006533"	"-5.3199"	"0.198671"	"C2orf81"	"chromosome 2 open reading frame 81"
"240251_at"	"0.835"	"0.4334117"	"-0.8005939"	"-5.32"	"-0.5423772"	"IFT80"	"intraflagellar transport 80"
"233348_at"	"0.835"	"0.4334553"	"0.8005168"	"-5.32"	"0.4164766"	"TMEM181"	"transmembrane protein 181"
"234593_at"	"0.835"	"0.4335905"	"-0.8002776"	"-5.3202"	"-0.2468802"	""	""
"244254_at"	"0.835"	"0.43362"	"0.8002253"	"-5.3202"	"0.381857"	""	""
"234036_x_at"	"0.835"	"0.4336648"	"0.800146"	"-5.3203"	"0.5505245"	""	""
"224234_at"	"0.835"	"0.4336856"	"0.8001093"	"-5.3203"	"0.4529914"	""	""
"239029_at"	"0.835"	"0.4336882"	"0.8001047"	"-5.3203"	"0.4116859"	"TMCC1"	"transmembrane and coiled-coil domain family 1"
"225929_s_at"	"0.835"	"0.4337011"	"0.8000818"	"-5.3203"	"0.2844046"	"RNF213"	"ring finger protein 213"
"222673_x_at"	"0.835"	"0.4337874"	"0.7999291"	"-5.3204"	"0.186688"	"FAM122B"	"family with sequence similarity 122B"
"229374_at"	"0.835"	"0.4338613"	"0.7997984"	"-5.3205"	"0.2323565"	"EPHA4"	"EPH receptor A4"
"232360_at"	"0.835"	"0.4339088"	"-0.7997143"	"-5.3206"	"-0.3978168"	"EHF"	"ETS homologous factor"
"237305_at"	"0.835"	"0.4339105"	"0.7997113"	"-5.3206"	"0.2984034"	""	""
"229976_at"	"0.835"	"0.4339198"	"-0.7996949"	"-5.3206"	"-0.4735415"	"MORN5"	"MORN repeat containing 5"
"237249_at"	"0.835"	"0.433956"	"0.799631"	"-5.3207"	"0.4550823"	"LOC101927338///KCNQ1OT1"	"uncharacterized LOC101927338///KCNQ1 opposite strand/antisense transcript 1 (non-protein coding)"
"227236_at"	"0.835"	"0.4340247"	"-0.7995094"	"-5.3207"	"-0.2373176"	"TSPAN2"	"tetraspanin 2"
"233484_at"	"0.835"	"0.4340283"	"-0.7995029"	"-5.3207"	"-0.4457409"	""	""
"237179_at"	"0.835"	"0.4340406"	"0.7994813"	"-5.3208"	"0.2513068"	"PCMTD2"	"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2"
"224262_at"	"0.835"	"0.4341007"	"0.799375"	"-5.3208"	"0.4740553"	"IL1F10"	"interleukin 1 family member 10 (theta)"
"228690_s_at"	"0.835"	"0.4341604"	"-0.7992694"	"-5.3209"	"-0.2025808"	"NDUFA11"	"NADH:ubiquinone oxidoreductase subunit A11"
"231442_at"	"0.835"	"0.434356"	"-0.7989236"	"-5.3212"	"-0.3088653"	"ZPBP2"	"zona pellucida binding protein 2"
"229427_at"	"0.835"	"0.4344624"	"-0.7987355"	"-5.3213"	"-0.3724587"	"SEMA5A"	"semaphorin 5A"
"244169_x_at"	"0.835"	"0.4344945"	"0.7986787"	"-5.3213"	"0.673391"	""	""
"242686_at"	"0.835"	"0.4345093"	"0.7986526"	"-5.3213"	"0.361393"	"STARD13"	"StAR related lipid transfer domain containing 13"
"243815_at"	"0.835"	"0.4345552"	"0.7985714"	"-5.3214"	"0.3008855"	"PGBD4"	"piggyBac transposable element derived 4"
"233831_at"	"0.835"	"0.4345589"	"-0.798565"	"-5.3214"	"-0.5181379"	"LOC100291666"	"serologically defined breast cancer antigen NY-BR-40"
"226699_at"	"0.835"	"0.4345754"	"-0.7985358"	"-5.3214"	"-0.4724769"	"FCHSD1"	"FCH and double SH3 domains 1"
"233373_at"	"0.835"	"0.4346831"	"0.7983456"	"-5.3216"	"0.3455076"	""	""
"242664_at"	"0.835"	"0.4346989"	"0.7983176"	"-5.3216"	"0.3075255"	""	""
"241965_at"	"0.835"	"0.4347683"	"-0.798195"	"-5.3217"	"-0.218281"	""	""
"243526_at"	"0.835"	"0.4347884"	"-0.7981595"	"-5.3217"	"-0.2789459"	"WDR86"	"WD repeat domain 86"
"234179_at"	"0.835"	"0.4348242"	"-0.7980962"	"-5.3217"	"-0.3433547"	""	""
"233572_s_at"	"0.835"	"0.434972"	"-0.7978351"	"-5.3219"	"-0.2542246"	"BCORL1"	"BCL6 corepressor-like 1"
"227501_at"	"0.835"	"0.4349822"	"0.7978171"	"-5.3219"	"0.4534007"	""	""
"241410_at"	"0.835"	"0.435049"	"-0.7976991"	"-5.322"	"-0.4142167"	""	""
"243509_at"	"0.835"	"0.4350557"	"0.7976873"	"-5.322"	"0.3921133"	""	""
"227636_at"	"0.835"	"0.4350986"	"0.7976115"	"-5.3221"	"0.2613127"	"THAP5"	"THAP domain containing 5"
"231308_at"	"0.835"	"0.435121"	"-0.797572"	"-5.3221"	"-0.3711515"	""	""
"235358_at"	"0.835"	"0.4351468"	"0.7975265"	"-5.3221"	"0.3911428"	"LOC728485"	"uncharacterized LOC728485"
"234122_at"	"0.835"	"0.4352155"	"-0.7974051"	"-5.3222"	"-0.3207586"	""	""
"238595_at"	"0.835"	"0.4352191"	"0.7973987"	"-5.3222"	"0.3669844"	""	""
"232327_at"	"0.835"	"0.4353473"	"0.7971724"	"-5.3224"	"0.6324807"	"THSD7B"	"thrombospondin type 1 domain containing 7B"
"240305_at"	"0.835"	"0.4354185"	"-0.7970468"	"-5.3225"	"-0.3495408"	"LOC101930421"	"uncharacterized LOC101930421"
"240702_at"	"0.835"	"0.4354311"	"0.7970244"	"-5.3225"	"0.4209129"	"HERC1"	"HECT and RLD domain containing E3 ubiquitin protein ligase family member 1"
"225220_at"	"0.835"	"0.4354331"	"0.797021"	"-5.3225"	"0.2612836"	"SNHG8///SNORA24"	"small nucleolar RNA host gene 8///small nucleolar RNA, H/ACA box 24"
