"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"212333_at"	"0.62"	"0.33390494"	"-0.994157"	"-5.3689"	"-0.1794366"	"FAM98A"	"family with sequence similarity 98 member A"
"207128_s_at"	"0.62"	"0.3339171"	"0.994132"	"-5.3689"	"0.2277443"	"ZNF223"	"zinc finger protein 223"
"222384_at"	"0.62"	"0.33401581"	"-0.993923"	"-5.3691"	"-0.5141095"	"SMG7-AS1"	"SMG7 antisense RNA 1"
"215036_at"	"0.62"	"0.33407662"	"0.993794"	"-5.3692"	"0.544337"	""	""
"222253_s_at"	"0.62"	"0.33408511"	"0.993776"	"-5.3692"	"0.631531"	"POM121L9P"	"POM121 transmembrane nucleoporin like 9, pseudogene"
"216912_at"	"0.62"	"0.33420876"	"0.993515"	"-5.3694"	"0.3819912"	"ARHGEF4"	"Rho guanine nucleotide exchange factor 4"
"207099_s_at"	"0.62"	"0.3342098"	"0.993513"	"-5.3694"	"0.2577338"	"CHM"	"CHM, Rab escort protein 1"
"213742_at"	"0.62"	"0.33421175"	"-0.993509"	"-5.3694"	"-0.3105444"	"SRSF11"	"serine and arginine rich splicing factor 11"
"212720_at"	"0.62"	"0.33421888"	"0.993494"	"-5.3695"	"0.4405033"	"PAPOLA"	"poly(A) polymerase alpha"
"205864_at"	"0.62"	"0.3342337"	"0.993462"	"-5.3695"	"0.2576127"	"SLC7A4"	"solute carrier family 7 member 4"
"221666_s_at"	"0.62"	"0.33435642"	"0.993203"	"-5.3697"	"0.531194"	"PYCARD"	"PYD and CARD domain containing"
"206636_at"	"0.62"	"0.33437764"	"-0.993158"	"-5.3698"	"-0.4287115"	"RASA2"	"RAS p21 protein activator 2"
"221772_s_at"	"0.62"	"0.33445539"	"0.992994"	"-5.3699"	"0.2735759"	"PPP2R2D"	"protein phosphatase 2 regulatory subunit Bdelta"
"209806_at"	"0.62"	"0.33447384"	"0.992955"	"-5.3699"	"0.2086955"	"HIST1H2BK"	"histone cluster 1, H2bk"
"206835_at"	"0.62"	"0.33452402"	"0.992849"	"-5.37"	"0.5720006"	"STATH"	"statherin"
"221009_s_at"	"0.62"	"0.33454494"	"0.992805"	"-5.3701"	"0.4545819"	"ANGPTL4"	"angiopoietin like 4"
"209920_at"	"0.62"	"0.33457327"	"-0.992745"	"-5.3701"	"-0.449108"	"BMPR2"	"bone morphogenetic protein receptor type 2"
"205750_at"	"0.62"	"0.33458963"	"-0.992711"	"-5.3702"	"-0.2008933"	"BPHL"	"biphenyl hydrolase like"
"210135_s_at"	"0.62"	"0.33459834"	"0.992692"	"-5.3702"	"0.6272731"	"SHOX2"	"short stature homeobox 2"
"206919_at"	"0.62"	"0.33468517"	"0.992509"	"-5.3703"	"0.3236831"	"ELK4"	"ELK4, ETS transcription factor"
"206201_s_at"	"0.62"	"0.33470696"	"-0.992463"	"-5.3704"	"-0.724653"	"MEOX2"	"mesenchyme homeobox 2"
"222025_s_at"	"0.62"	"0.33474319"	"0.992387"	"-5.3705"	"0.3136602"	"OPLAH"	"5-oxoprolinase (ATP-hydrolysing)"
"219245_s_at"	"0.62"	"0.3347436"	"0.992386"	"-5.3705"	"0.3336827"	"OGFOD2"	"2-oxoglutarate and iron dependent oxygenase domain containing 2"
"214286_at"	"0.62"	"0.3347776"	"0.992314"	"-5.3705"	"0.4584109"	"GNAT1"	"G protein subunit alpha transducin 1"
"216441_at"	"0.62"	"0.33490916"	"0.992036"	"-5.3708"	"0.8893713"	""	""
"207583_at"	"0.62"	"0.33499477"	"0.991856"	"-5.3709"	"0.264448"	"ABCD2"	"ATP binding cassette subfamily D member 2"
"208737_at"	"0.62"	"0.33505908"	"-0.99172"	"-5.3711"	"-0.2320361"	"ATP6V1G1"	"ATPase H+ transporting V1 subunit G1"
"210822_at"	"0.62"	"0.33514187"	"0.991546"	"-5.3712"	"0.5124503"	"RPL13P5///LRRC23"	"ribosomal protein L13 pseudogene 5///leucine rich repeat containing 23"
"203107_x_at"	"0.62"	"0.33516554"	"0.991496"	"-5.3713"	"0.2029593"	"SNORA64///RPS2"	"small nucleolar RNA, H/ACA box 64///ribosomal protein S2"
"78495_at"	"0.62"	"0.33518059"	"0.991464"	"-5.3713"	"0.2401537"	"ZNF783"	"zinc finger family member 783"
"203918_at"	"0.621"	"0.33525356"	"-0.99131"	"-5.3714"	"-0.3072846"	"PCDH1"	"protocadherin 1"
"215242_at"	"0.621"	"0.33533601"	"0.991136"	"-5.3716"	"0.5630136"	"PIGC"	"phosphatidylinositol glycan anchor biosynthesis class C"
"214999_s_at"	"0.621"	"0.335366"	"-0.991073"	"-5.3716"	"-0.4488726"	"RAB11FIP3"	"RAB11 family interacting protein 3"
"56256_at"	"0.621"	"0.33538852"	"0.991026"	"-5.3717"	"0.2265331"	"SIDT2"	"SID1 transmembrane family member 2"
"216004_s_at"	"0.621"	"0.33541781"	"0.990964"	"-5.3717"	"0.5967991"	"PKNOX1"	"PBX/knotted 1 homeobox 1"
"207519_at"	"0.621"	"0.3354342"	"0.990929"	"-5.3718"	"0.3626984"	"SLC6A4"	"solute carrier family 6 member 4"
"213265_at"	"0.621"	"0.33544593"	"0.990905"	"-5.3718"	"0.2908758"	"PGA4///PGA3///PGA5"	"pepsinogen 4, group I (pepsinogen A)///pepsinogen 3, group I (pepsinogen A)///pepsinogen 5, group I (pepsinogen A)"
"218475_at"	"0.621"	"0.33546608"	"0.990862"	"-5.3718"	"0.5212579"	"TRMT2A"	"tRNA methyltransferase 2 homolog A"
"202826_at"	"0.621"	"0.33550374"	"0.990783"	"-5.3719"	"0.3241763"	"SPINT1"	"serine peptidase inhibitor, Kunitz type 1"
"220315_at"	"0.621"	"0.33560995"	"0.990559"	"-5.3721"	"0.547278"	"PARP11"	"poly(ADP-ribose) polymerase family member 11"
"222093_s_at"	"0.621"	"0.33565749"	"0.990459"	"-5.3722"	"0.2593648"	"INO80B"	"INO80 complex subunit B"
"209462_at"	"0.621"	"0.33566903"	"-0.990434"	"-5.3722"	"-0.3014329"	"APLP1"	"amyloid beta precursor like protein 1"
"216200_at"	"0.621"	"0.33574987"	"0.990264"	"-5.3724"	"0.684449"	"PLEKHM1"	"pleckstrin homology and RUN domain containing M1"
"203460_s_at"	"0.621"	"0.33577027"	"0.990221"	"-5.3724"	"0.2302807"	"PSEN1"	"presenilin 1"
"218186_at"	"0.621"	"0.33583804"	"0.990079"	"-5.3725"	"0.6166618"	"RAB25"	"RAB25, member RAS oncogene family"
"211327_x_at"	"0.621"	"0.33587716"	"0.989996"	"-5.3726"	"0.2832937"	"HFE"	"hemochromatosis"
"216553_x_at"	"0.621"	"0.33592503"	"0.989895"	"-5.3727"	"0.6625219"	""	""
"220438_at"	"0.621"	"0.33597095"	"0.989799"	"-5.3728"	"0.3469948"	"QPCTL"	"glutaminyl-peptide cyclotransferase like"
"209467_s_at"	"0.621"	"0.33604931"	"0.989634"	"-5.3729"	"0.2000412"	"MKNK1"	"MAP kinase interacting serine/threonine kinase 1"
"206159_at"	"0.621"	"0.33612699"	"-0.98947"	"-5.3731"	"-0.2921833"	"GDF10"	"growth differentiation factor 10"
"215846_at"	"0.621"	"0.33612924"	"0.989466"	"-5.3731"	"0.6918582"	""	""
"212495_at"	"0.621"	"0.33613177"	"0.98946"	"-5.3731"	"0.2187276"	"KDM4B"	"lysine demethylase 4B"
"213556_at"	"0.621"	"0.33616544"	"-0.989389"	"-5.3732"	"-0.43725"	"PINLYP"	"phospholipase A2 inhibitor and LY6/PLAUR domain containing"
"215279_at"	"0.621"	"0.33630513"	"-0.989095"	"-5.3734"	"-0.3635019"	""	""
"213274_s_at"	"0.621"	"0.33634064"	"-0.989021"	"-5.3735"	"-0.1773362"	"CTSB"	"cathepsin B"
"200773_x_at"	"0.621"	"0.33638715"	"0.988923"	"-5.3736"	"0.1903014"	"PTMA"	"prothymosin, alpha"
"209730_at"	"0.621"	"0.33640972"	"-0.988875"	"-5.3736"	"-0.5246843"	"SEMA3F"	"semaphorin 3F"
"210204_s_at"	"0.621"	"0.33644054"	"0.988811"	"-5.3737"	"0.269034"	"CNOT4"	"CCR4-NOT transcription complex subunit 4"
"211885_x_at"	"0.621"	"0.33645713"	"0.988776"	"-5.3737"	"0.342484"	"FUT6"	"fucosyltransferase 6"
"201716_at"	"0.622"	"0.33657281"	"-0.988533"	"-5.3739"	"-0.1882615"	"SNX1"	"sorting nexin 1"
"219111_s_at"	"0.622"	"0.33659423"	"-0.988487"	"-5.374"	"-0.3087186"	"DDX54"	"DEAD-box helicase 54"
"212768_s_at"	"0.622"	"0.33667975"	"-0.988308"	"-5.3741"	"-0.7154696"	"OLFM4"	"olfactomedin 4"
"218557_at"	"0.622"	"0.33668707"	"-0.988292"	"-5.3742"	"-0.2944305"	"NIT2"	"nitrilase family member 2"
"211086_x_at"	"0.622"	"0.33671182"	"0.98824"	"-5.3742"	"0.4096239"	"NEK1"	"NIMA related kinase 1"
"216321_s_at"	"0.622"	"0.33678307"	"0.988091"	"-5.3743"	"0.2394542"	"NR3C1"	"nuclear receptor subfamily 3 group C member 1"
"91952_at"	"0.622"	"0.33678775"	"-0.988081"	"-5.3744"	"-0.4639124"	"DCAF15"	"DDB1 and CUL4 associated factor 15"
"202227_s_at"	"0.622"	"0.33689769"	"0.98785"	"-5.3746"	"0.1882059"	"BRD8"	"bromodomain containing 8"
"204854_at"	"0.622"	"0.33696376"	"0.987711"	"-5.3747"	"0.3366656"	"P3H3"	"prolyl 3-hydroxylase 3"
"211644_x_at"	"0.622"	"0.337084"	"0.987458"	"-5.3749"	"0.2906397"	"IGK///IGKC"	"immunoglobulin kappa locus///immunoglobulin kappa constant"
"211538_s_at"	"0.622"	"0.33709093"	"0.987444"	"-5.3749"	"0.2722942"	"HSPA2"	"heat shock protein family A (Hsp70) member 2"
"214605_x_at"	"0.622"	"0.33715483"	"0.98731"	"-5.375"	"0.4918014"	"GPR1"	"G protein-coupled receptor 1"
"221128_at"	"0.622"	"0.33716988"	"0.987278"	"-5.3751"	"0.29172"	"ADAM19"	"ADAM metallopeptidase domain 19"
"203901_at"	"0.622"	"0.33724044"	"-0.98713"	"-5.3752"	"-0.4876506"	"TAB1"	"TGF-beta activated kinase 1 (MAP3K7) binding protein 1"
"206917_at"	"0.622"	"0.33730859"	"0.986987"	"-5.3753"	"0.4571132"	"GNA13"	"G protein subunit alpha 13"
"208909_at"	"0.622"	"0.33731375"	"-0.986976"	"-5.3753"	"-0.315401"	"UQCRFS1"	"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1"
"202659_at"	"0.622"	"0.33735594"	"-0.986887"	"-5.3754"	"-0.226964"	"PSMB10"	"proteasome subunit beta 10"
"218778_x_at"	"0.622"	"0.33743096"	"0.98673"	"-5.3756"	"0.492457"	"EPS8L1"	"EPS8 like 1"
"209120_at"	"0.622"	"0.33751136"	"-0.986561"	"-5.3757"	"-0.2357818"	"NR2F2"	"nuclear receptor subfamily 2 group F member 2"
"204057_at"	"0.622"	"0.33754677"	"-0.986487"	"-5.3758"	"-0.2427907"	"IRF8"	"interferon regulatory factor 8"
"217816_s_at"	"0.622"	"0.33756458"	"-0.986449"	"-5.3758"	"-0.2553307"	"PCNP"	"PEST proteolytic signal containing nuclear protein"
"218398_at"	"0.622"	"0.33756971"	"-0.986439"	"-5.3758"	"-0.2515783"	"MRPS30"	"mitochondrial ribosomal protein S30"
"216920_s_at"	"0.622"	"0.33759072"	"0.986395"	"-5.3759"	"0.2842623"	"TARP///TRGV9///TRGC2"	"TCR gamma alternate reading frame protein///T cell receptor gamma variable 9///T cell receptor gamma constant 2"
"205706_s_at"	"0.622"	"0.33762487"	"-0.986323"	"-5.3759"	"-0.594934"	"ANKRD26"	"ankyrin repeat domain 26"
"207200_at"	"0.622"	"0.33770279"	"0.98616"	"-5.3761"	"0.5189779"	"OTC"	"ornithine carbamoyltransferase"
"206803_at"	"0.622"	"0.33778532"	"0.985986"	"-5.3762"	"0.9528582"	"PDYN"	"prodynorphin"
"208316_s_at"	"0.622"	"0.33782347"	"-0.985906"	"-5.3763"	"-0.3095062"	"OCRL"	"OCRL, inositol polyphosphate-5-phosphatase"
"35201_at"	"0.623"	"0.33789898"	"-0.985748"	"-5.3765"	"-0.1853136"	"HNRNPL"	"heterogeneous nuclear ribonucleoprotein L"
"203782_s_at"	"0.623"	"0.33800051"	"0.985535"	"-5.3766"	"0.1512509"	"POLRMT"	"RNA polymerase mitochondrial"
"205169_at"	"0.623"	"0.33802218"	"0.98549"	"-5.3767"	"0.230258"	"RBBP5"	"RB binding protein 5, histone lysine methyltransferase complex subunit"
"212609_s_at"	"0.623"	"0.33808837"	"0.985351"	"-5.3768"	"0.2293273"	"AKT3"	"AKT serine/threonine kinase 3"
"211760_s_at"	"0.623"	"0.33822866"	"-0.985057"	"-5.3771"	"-0.4052699"	"VAMP4"	"vesicle associated membrane protein 4"
"222308_x_at"	"0.623"	"0.33832987"	"0.984845"	"-5.3773"	"1.0809858"	""	""
"222044_at"	"0.623"	"0.33853522"	"0.984415"	"-5.3777"	"0.4225519"	"LOC643549///PCIF1"	"uncharacterized LOC643549///PDX1 C-terminal inhibiting factor 1"
"216421_at"	"0.623"	"0.33854995"	"0.984384"	"-5.3777"	"0.4572445"	""	""
"202062_s_at"	"0.624"	"0.3386277"	"-0.984221"	"-5.3778"	"-0.3641443"	"SEL1L"	"SEL1L ERAD E3 ligase adaptor subunit"
"211891_s_at"	"0.624"	"0.33875533"	"-0.983954"	"-5.3781"	"-0.2687132"	"LOC101930241///ARHGEF4"	"rho guanine nucleotide exchange factor 4-like///Rho guanine nucleotide exchange factor 4"
"206050_s_at"	"0.624"	"0.33876364"	"-0.983937"	"-5.3781"	"-0.2568484"	"RNH1"	"ribonuclease/angiogenin inhibitor 1"
"210083_at"	"0.624"	"0.3387726"	"0.983918"	"-5.3781"	"0.2729923"	"SEMA7A"	"semaphorin 7A (John Milton Hagen blood group)"
"218656_s_at"	"0.624"	"0.33882673"	"-0.983805"	"-5.3782"	"-0.307857"	"LHFP"	"lipoma HMGIC fusion partner"
"209311_at"	"0.624"	"0.33882889"	"-0.9838"	"-5.3782"	"-0.1566302"	"BCL2L2"	"BCL2 like 2"
"219133_at"	"0.624"	"0.33884294"	"-0.983771"	"-5.3782"	"-0.1791446"	"OXSM"	"3-oxoacyl-ACP synthase, mitochondrial"
"218855_at"	"0.624"	"0.33885945"	"0.983736"	"-5.3783"	"0.2188819"	"TPRA1"	"transmembrane protein adipocyte associated 1"
"211028_s_at"	"0.624"	"0.33887867"	"-0.983696"	"-5.3783"	"-0.427548"	"KHK"	"ketohexokinase"
"219990_at"	"0.624"	"0.33889145"	"0.983669"	"-5.3783"	"0.7042549"	"E2F8"	"E2F transcription factor 8"
"213791_at"	"0.624"	"0.33890765"	"-0.983635"	"-5.3784"	"-0.2561446"	"PENK"	"proenkephalin"
"219453_at"	"0.624"	"0.33896718"	"0.983511"	"-5.3785"	"0.4702161"	"KLHL36"	"kelch like family member 36"
"206363_at"	"0.624"	"0.33899451"	"0.983454"	"-5.3785"	"0.5472112"	"MAF"	"MAF bZIP transcription factor"
"214039_s_at"	"0.624"	"0.33910794"	"-0.983216"	"-5.3787"	"-0.2069602"	"LAPTM4B"	"lysosomal protein transmembrane 4 beta"
"201521_s_at"	"0.624"	"0.33911289"	"-0.983206"	"-5.3787"	"-0.3792668"	"NCBP2"	"nuclear cap binding protein subunit 2"
"219522_at"	"0.624"	"0.33912619"	"-0.983178"	"-5.3788"	"-0.4597003"	"FJX1"	"four jointed box 1"
"217195_at"	"0.624"	"0.33914074"	"0.983148"	"-5.3788"	"0.5079571"	"GCNT1P1"	"glucosaminyl (N-acetyl) transferase 1, core 2 pseudogene 1"
"206102_at"	"0.624"	"0.33914949"	"0.98313"	"-5.3788"	"0.2330895"	"GINS1"	"GINS complex subunit 1"
"211497_x_at"	"0.624"	"0.33929185"	"0.982832"	"-5.3791"	"0.2937349"	"NKX3-1"	"NK3 homeobox 1"
"219645_at"	"0.624"	"0.33931322"	"0.982787"	"-5.3791"	"0.2581096"	"CASQ1"	"calsequestrin 1"
"221789_x_at"	"0.624"	"0.33931854"	"0.982776"	"-5.3791"	"0.4782468"	"RHOT2"	"ras homolog family member T2"
"209123_at"	"0.624"	"0.33935538"	"0.982699"	"-5.3792"	"0.2797492"	"QDPR"	"quinoid dihydropteridine reductase"
"209072_at"	"0.624"	"0.33935678"	"0.982696"	"-5.3792"	"0.3170641"	"MBP"	"myelin basic protein"
"211239_s_at"	"0.624"	"0.33939796"	"-0.98261"	"-5.3793"	"-0.5972126"	"ADAM7"	"ADAM metallopeptidase domain 7"
"201945_at"	"0.624"	"0.33942814"	"0.982547"	"-5.3793"	"0.2347002"	"FURIN"	"furin, paired basic amino acid cleaving enzyme"
"208931_s_at"	"0.624"	"0.33944414"	"0.982513"	"-5.3794"	"0.2325264"	"ILF3"	"interleukin enhancer binding factor 3"
"217639_at"	"0.624"	"0.33951097"	"-0.982374"	"-5.3795"	"-0.5671348"	""	""
"201114_x_at"	"0.624"	"0.33952458"	"-0.982345"	"-5.3795"	"-0.390053"	"PSMA7"	"proteasome subunit alpha 7"
"210785_s_at"	"0.624"	"0.33954606"	"0.9823"	"-5.3796"	"0.2075008"	"THEMIS2"	"thymocyte selection associated family member 2"
"205033_s_at"	"0.624"	"0.33955179"	"0.982289"	"-5.3796"	"0.2293854"	"DEFA1B///DEFA3///DEFA1"	"defensin alpha 1B///defensin alpha 3///defensin alpha 1"
"208952_s_at"	"0.624"	"0.33955587"	"0.98228"	"-5.3796"	"0.1558373"	"LARP4B"	"La ribonucleoprotein domain family member 4B"
"209955_s_at"	"0.624"	"0.33957759"	"0.982235"	"-5.3796"	"0.4488908"	"FAP"	"fibroblast activation protein alpha"
"203783_x_at"	"0.624"	"0.33961256"	"0.982162"	"-5.3797"	"0.2877002"	"POLRMT"	"RNA polymerase mitochondrial"
"208260_at"	"0.624"	"0.33963151"	"0.982122"	"-5.3797"	"0.3711604"	"AVPR1B"	"arginine vasopressin receptor 1B"
"203006_at"	"0.624"	"0.33968483"	"-0.982011"	"-5.3798"	"-0.253149"	"INPP5A"	"inositol polyphosphate-5-phosphatase A"
"214315_x_at"	"0.624"	"0.33996024"	"-0.981435"	"-5.3803"	"-0.2420743"	"CALR"	"calreticulin"
"221615_at"	"0.624"	"0.33996543"	"0.981425"	"-5.3803"	"0.4837263"	"BMP8B"	"bone morphogenetic protein 8b"
"216419_at"	"0.624"	"0.34005339"	"0.981241"	"-5.3805"	"0.4571317"	"CROCC"	"ciliary rootlet coiled-coil, rootletin"
"203931_s_at"	"0.624"	"0.34008002"	"0.981185"	"-5.3806"	"0.2294594"	"MRPL12"	"mitochondrial ribosomal protein L12"
"207357_s_at"	"0.624"	"0.34008035"	"0.981185"	"-5.3806"	"0.4733314"	"GALNT10"	"polypeptide N-acetylgalactosaminyltransferase 10"
"203351_s_at"	"0.624"	"0.34018032"	"-0.980976"	"-5.3807"	"-0.3027732"	"ORC4"	"origin recognition complex subunit 4"
"221203_s_at"	"0.624"	"0.34020589"	"-0.980923"	"-5.3808"	"-0.2160383"	"YEATS2"	"YEATS domain containing 2"
"214981_at"	"0.624"	"0.34027213"	"0.980784"	"-5.3809"	"0.7091814"	"POSTN"	"periostin"
"201335_s_at"	"0.624"	"0.34027575"	"-0.980777"	"-5.3809"	"-0.283596"	"ARHGEF12"	"Rho guanine nucleotide exchange factor 12"
"209210_s_at"	"0.624"	"0.34028109"	"-0.980766"	"-5.3809"	"-0.2244762"	"FERMT2"	"fermitin family member 2"
"215357_s_at"	"0.624"	"0.34028473"	"0.980758"	"-5.3809"	"0.3226945"	"POLDIP3"	"DNA polymerase delta interacting protein 3"
"206279_at"	"0.624"	"0.34031354"	"0.980698"	"-5.381"	"0.246245"	"PRKY"	"protein kinase, Y-linked, pseudogene"
"219949_at"	"0.624"	"0.34039871"	"0.98052"	"-5.3811"	"0.3394984"	"LRRC2"	"leucine rich repeat containing 2"
"205412_at"	"0.624"	"0.3404641"	"-0.980384"	"-5.3813"	"-0.2273617"	"ACAT1"	"acetyl-CoA acetyltransferase 1"
"216122_at"	"0.624"	"0.34051796"	"0.980272"	"-5.3814"	"0.348398"	""	""
"221148_at"	"0.624"	"0.34055404"	"0.980196"	"-5.3814"	"0.4313644"	""	""
"202589_at"	"0.624"	"0.34056201"	"0.98018"	"-5.3815"	"0.3078021"	"TYMS"	"thymidylate synthetase"
"215825_at"	"0.624"	"0.34058669"	"0.980128"	"-5.3815"	"0.4045204"	""	""
"212894_at"	"0.624"	"0.34062708"	"-0.980044"	"-5.3816"	"-0.1857809"	"SUPV3L1"	"Suv3 like RNA helicase"
"213199_at"	"0.624"	"0.34065698"	"0.979982"	"-5.3816"	"0.1971713"	"C2CD3"	"C2 calcium dependent domain containing 3"
"208987_s_at"	"0.624"	"0.34069883"	"0.979895"	"-5.3817"	"0.3198605"	"KDM2A"	"lysine demethylase 2A"
"218487_at"	"0.625"	"0.34079575"	"0.979692"	"-5.3819"	"0.2124184"	"ALAD"	"aminolevulinate dehydratase"
"208579_x_at"	"0.625"	"0.34089399"	"0.979488"	"-5.3821"	"0.6252727"	"H2BFS"	"H2B histone family member S"
"219217_at"	"0.625"	"0.34091119"	"-0.979452"	"-5.3821"	"-0.2431975"	"NARS2"	"asparaginyl-tRNA synthetase 2, mitochondrial (putative)"
"200697_at"	"0.625"	"0.34097527"	"-0.979318"	"-5.3822"	"-0.2151443"	"HK1"	"hexokinase 1"
"207420_at"	"0.625"	"0.34107808"	"0.979104"	"-5.3824"	"0.4017964"	"COLEC10"	"collectin subfamily member 10"
"208920_at"	"0.625"	"0.34108146"	"-0.979097"	"-5.3824"	"-0.2164611"	"SRI"	"sorcin"
"207695_s_at"	"0.625"	"0.34132505"	"0.97859"	"-5.3829"	"0.3217824"	"IGSF1"	"immunoglobulin superfamily member 1"
"221807_s_at"	"0.625"	"0.34137981"	"0.978476"	"-5.383"	"0.2332707"	"TRABD"	"TraB domain containing"
"216796_s_at"	"0.626"	"0.34157748"	"0.978064"	"-5.3833"	"0.3128503"	""	""
"215554_at"	"0.626"	"0.3416344"	"-0.977946"	"-5.3835"	"-0.348845"	"GPLD1"	"glycosylphosphatidylinositol specific phospholipase D1"
"214101_s_at"	"0.626"	"0.34164136"	"-0.977932"	"-5.3835"	"-0.3487943"	"NPEPPS"	"aminopeptidase puromycin sensitive"
"212001_at"	"0.626"	"0.34164443"	"0.977925"	"-5.3835"	"0.2153082"	"SUGP2"	"SURP and G-patch domain containing 2"
"216053_x_at"	"0.626"	"0.34166168"	"-0.977889"	"-5.3835"	"-0.4702247"	"FAM27B///FAM27C///FAM182B///FAM182A"	"family with sequence similarity 27 member B///family with sequence similarity 27 member C///family with sequence similarity 182 member B///family with sequence similarity 182 member A"
"221687_s_at"	"0.626"	"0.34176232"	"0.97768"	"-5.3837"	"0.5267816"	"MVB12B"	"multivesicular body subunit 12B"
"213568_at"	"0.626"	"0.34178531"	"0.977632"	"-5.3837"	"0.7262736"	"OSR2"	"odd-skipped related transciption factor 2"
"215018_at"	"0.626"	"0.34190656"	"0.97738"	"-5.384"	"0.5418671"	"CEP295"	"centrosomal protein 295"
"212996_s_at"	"0.626"	"0.34207537"	"-0.977029"	"-5.3843"	"-0.2164209"	"URB1"	"URB1 ribosome biogenesis 1 homolog (S. cerevisiae)"
"220107_s_at"	"0.626"	"0.34213208"	"0.976911"	"-5.3844"	"0.2875616"	"ZC2HC1C"	"zinc finger C2HC-type containing 1C"
"219934_s_at"	"0.626"	"0.342148"	"0.976878"	"-5.3844"	"0.5357983"	"SULT1E1"	"sulfotransferase family 1E member 1"
"216443_at"	"0.626"	"0.34219255"	"0.976785"	"-5.3845"	"0.5593192"	""	""
"205448_s_at"	"0.626"	"0.34220576"	"0.976758"	"-5.3845"	"0.2283845"	"MAP3K12"	"mitogen-activated protein kinase kinase kinase 12"
"207796_x_at"	"0.626"	"0.34223084"	"-0.976706"	"-5.3846"	"-0.413009"	"KLRD1"	"killer cell lectin like receptor D1"
"205645_at"	"0.626"	"0.3423"	"-0.976562"	"-5.3847"	"-0.4252306"	"REPS2"	"RALBP1 associated Eps domain containing 2"
"210681_s_at"	"0.626"	"0.34233277"	"0.976494"	"-5.3847"	"0.1579339"	"MIR6125///USP15"	"microRNA 6125///ubiquitin specific peptidase 15"
"200707_at"	"0.626"	"0.34234066"	"-0.976478"	"-5.3848"	"-0.6350623"	"PRKCSH"	"protein kinase C substrate 80K-H"
"217017_at"	"0.626"	"0.34236406"	"0.976429"	"-5.3848"	"0.3612088"	"OSBPL10"	"oxysterol binding protein like 10"
"206335_at"	"0.626"	"0.34237023"	"0.976416"	"-5.3848"	"0.2389808"	"GALNS"	"galactosamine (N-acetyl)-6-sulfatase"
"203551_s_at"	"0.626"	"0.34240758"	"-0.976339"	"-5.3849"	"-0.2381386"	"COX11"	"COX11, cytochrome c oxidase copper chaperone"
"221684_s_at"	"0.626"	"0.3424169"	"0.976319"	"-5.3849"	"0.454881"	"NYX"	"nyctalopin"
"200063_s_at"	"0.626"	"0.34243162"	"-0.976289"	"-5.3849"	"-0.1872831"	"NPM1"	"nucleophosmin"
"208377_s_at"	"0.626"	"0.3425433"	"0.976057"	"-5.3851"	"0.2324044"	"CACNA1F"	"calcium voltage-gated channel subunit alpha1 F"
"202119_s_at"	"0.626"	"0.34255675"	"-0.976029"	"-5.3852"	"-0.2918367"	"CPNE3"	"copine 3"
"212968_at"	"0.626"	"0.34262086"	"0.975896"	"-5.3853"	"0.2057806"	"RFNG"	"RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
"217312_s_at"	"0.626"	"0.34269452"	"-0.975743"	"-5.3854"	"-0.3708811"	"COL7A1"	"collagen type VII alpha 1 chain"
"201985_at"	"0.626"	"0.34273513"	"-0.975658"	"-5.3855"	"-0.1957881"	"KIAA0196"	"KIAA0196"
"206625_at"	"0.626"	"0.34279549"	"-0.975533"	"-5.3856"	"-0.259401"	"PRPH2"	"peripherin 2"
"39249_at"	"0.627"	"0.34292422"	"0.975266"	"-5.3858"	"0.4401812"	"AQP3"	"aquaporin 3 (Gill blood group)"
"207375_s_at"	"0.627"	"0.34293157"	"0.975251"	"-5.3859"	"0.533669"	"IL15RA"	"interleukin 15 receptor subunit alpha"
"213600_at"	"0.627"	"0.34298601"	"-0.975138"	"-5.386"	"-0.1856163"	"SIPA1L3"	"signal induced proliferation associated 1 like 3"
"216878_x_at"	"0.627"	"0.34303928"	"0.975027"	"-5.3861"	"0.447133"	"HAB1"	"B1 for mucin"
"202620_s_at"	"0.627"	"0.34308071"	"0.974941"	"-5.3861"	"0.2915145"	"PLOD2"	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2"
"200742_s_at"	"0.627"	"0.3431744"	"-0.974747"	"-5.3863"	"-0.2698027"	"TPP1"	"tripeptidyl peptidase 1"
"212587_s_at"	"0.627"	"0.34319273"	"0.974709"	"-5.3863"	"0.4125093"	"PTPRC"	"protein tyrosine phosphatase, receptor type C"
"220065_at"	"0.627"	"0.34324933"	"0.974591"	"-5.3864"	"0.2708637"	"TNMD"	"tenomodulin"
"209424_s_at"	"0.627"	"0.34332425"	"0.974436"	"-5.3866"	"0.3249547"	"C1QTNF3-AMACR///AMACR"	"C1QTNF3-AMACR readthrough (NMD candidate)///alpha-methylacyl-CoA racemase"
"218598_at"	"0.627"	"0.34335374"	"-0.974375"	"-5.3866"	"-0.1852617"	"RINT1"	"RAD50 interactor 1"
"217078_s_at"	"0.627"	"0.34341895"	"0.97424"	"-5.3868"	"0.4043005"	"CD300A"	"CD300a molecule"
