"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"203515_s_at"	"1.75e-01"	"6.46e-02"	"-1.90"	"-5.219249"	"-3.24e-01"	"PMVK"	"phosphomevalonate kinase"
"222302_at"	"1.75e-01"	"6.46e-02"	"1.90"	"-5.21927"	"1.78e-01"	""	""
"205926_at"	"1.75e-01"	"6.46e-02"	"1.90"	"-5.219752"	"2.93e-01"	"IL27RA"	"interleukin 27 receptor subunit alpha"
"208232_x_at"	"1.76e-01"	"6.47e-02"	"1.89"	"-5.22162"	"2.06e-01"	"NRG1"	"neuregulin 1"
"221188_s_at"	"1.76e-01"	"6.47e-02"	"-1.89"	"-5.22163"	"-2.54e-01"	"CIDEB"	"cell death-inducing DFFA-like effector b"
"211849_s_at"	"1.76e-01"	"6.48e-02"	"-1.89"	"-5.222276"	"-3.03e-02"	"RNGTT"	"RNA guanylyltransferase and 5'-phosphatase"
"218076_s_at"	"1.76e-01"	"6.49e-02"	"1.89"	"-5.222985"	"2.26e-01"	"ARHGAP17"	"Rho GTPase activating protein 17"
"203666_at"	"1.76e-01"	"6.49e-02"	"-1.89"	"-5.223381"	"-6.08e-01"	"CXCL12"	"C-X-C motif chemokine ligand 12"
"212070_at"	"1.76e-01"	"6.50e-02"	"1.89"	"-5.224665"	"4.62e-01"	"ADGRG1"	"adhesion G protein-coupled receptor G1"
"51176_at"	"1.76e-01"	"6.51e-02"	"1.89"	"-5.225597"	"1.30e-01"	"MED27"	"mediator complex subunit 27"
"218517_at"	"1.76e-01"	"6.51e-02"	"-1.89"	"-5.2257"	"-4.70e-01"	"JADE1"	"jade family PHD finger 1"
"209550_at"	"1.77e-01"	"6.52e-02"	"-1.89"	"-5.227109"	"-4.97e-01"	"NDN"	"necdin, MAGE family member"
"200975_at"	"1.77e-01"	"6.55e-02"	"1.89"	"-5.230892"	"2.06e-01"	"PPT1"	"palmitoyl-protein thioesterase 1"
"222060_at"	"1.77e-01"	"6.55e-02"	"1.89"	"-5.231101"	"2.25e-01"	"KRT8P12"	"keratin 8 pseudogene 12"
"208969_at"	"1.77e-01"	"6.55e-02"	"-1.89"	"-5.231181"	"-2.34e-01"	"NDUFA9"	"NADH:ubiquinone oxidoreductase subunit A9"
"203612_at"	"1.78e-01"	"6.55e-02"	"1.89"	"-5.231469"	"8.76e-02"	"BYSL"	"bystin like"
"AFFX-M27830_5_at"	"1.78e-01"	"6.56e-02"	"1.89"	"-5.2322"	"1.08"	""	""
"202366_at"	"1.78e-01"	"6.56e-02"	"-1.89"	"-5.232298"	"-2.27e-01"	"ACADS"	"acyl-CoA dehydrogenase, C-2 to C-3 short chain"
"207311_at"	"1.78e-01"	"6.56e-02"	"1.89"	"-5.232376"	"1.38e-01"	"DOC2B"	"double C2 domain beta"
"217519_at"	"1.78e-01"	"6.56e-02"	"1.89"	"-5.232502"	"2.19e-01"	""	""
"219693_at"	"1.78e-01"	"6.56e-02"	"-1.89"	"-5.232605"	"-3.27e-02"	"AGPAT4"	"1-acylglycerol-3-phosphate O-acyltransferase 4"
"210598_at"	"1.78e-01"	"6.56e-02"	"1.89"	"-5.23279"	"1.02e-01"	""	""
"207391_s_at"	"1.78e-01"	"6.56e-02"	"1.89"	"-5.233157"	"2.40e-01"	"PIP5K1A"	"phosphatidylinositol-4-phosphate 5-kinase type 1 alpha"
"204310_s_at"	"1.78e-01"	"6.57e-02"	"-1.89"	"-5.233781"	"-1.89e-01"	"NPR2"	"natriuretic peptide receptor 2"
"203697_at"	"1.78e-01"	"6.57e-02"	"-1.89"	"-5.234191"	"-6.55e-01"	"FRZB"	"frizzled-related protein"
"212390_at"	"1.78e-01"	"6.58e-02"	"1.89"	"-5.235042"	"5.80e-01"	"LOC101930416///LOC101929792///LOC100996724///PDE4DIP"	"myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein"
"210776_x_at"	"1.78e-01"	"6.58e-02"	"1.89"	"-5.235054"	"1.98e-01"	"TCF3"	"transcription factor 3"
"214830_at"	"1.78e-01"	"6.59e-02"	"-1.89"	"-5.236585"	"-2.92e-01"	"SLC38A6"	"solute carrier family 38 member 6"
"201443_s_at"	"1.79e-01"	"6.60e-02"	"-1.89"	"-5.238067"	"-2.68e-01"	"ATP6AP2"	"ATPase H+ transporting accessory protein 2"
"65585_at"	"1.79e-01"	"6.60e-02"	"-1.89"	"-5.238107"	"-4.96e-01"	"FAM86DP///FAM86B2///FAM86FP///FAM86B1///FAM86C1"	"family with sequence similarity 86, member D, pseudogene///family with sequence similarity 86 member B2///family with sequence similarity 86, member A pseudogene///family with sequence similarity 86 member B1///family with sequence similarity 86 member C1"
"215479_at"	"1.79e-01"	"6.60e-02"	"1.89"	"-5.23828"	"3.67e-02"	""	""
"215543_s_at"	"1.79e-01"	"6.60e-02"	"1.89"	"-5.238401"	"1.44e-01"	"LARGE1"	"LARGE xylosyl- and glucuronyltransferase 1"
"209103_s_at"	"1.79e-01"	"6.61e-02"	"-1.89"	"-5.23856"	"-2.09e-01"	"UFD1L"	"ubiquitin fusion degradation 1 like (yeast)"
"213484_at"	"1.79e-01"	"6.61e-02"	"-1.89"	"-5.23857"	"-1.43e-02"	"ADD2"	"adducin 2"
"203826_s_at"	"1.79e-01"	"6.61e-02"	"1.89"	"-5.23884"	"2.54e-01"	"PITPNM1"	"phosphatidylinositol transfer protein membrane associated 1"
"219357_at"	"1.79e-01"	"6.61e-02"	"1.88"	"-5.239301"	"2.36e-01"	"GTPBP1"	"GTP binding protein 1"
"212353_at"	"1.79e-01"	"6.61e-02"	"1.88"	"-5.239567"	"6.28e-01"	"SULF1"	"sulfatase 1"
"202595_s_at"	"1.79e-01"	"6.62e-02"	"1.88"	"-5.239731"	"3.34e-01"	"LEPROTL1"	"leptin receptor overlapping transcript-like 1"
"201159_s_at"	"1.79e-01"	"6.62e-02"	"-1.88"	"-5.24053"	"-1.80e-01"	"NMT1"	"N-myristoyltransferase 1"
"220642_x_at"	"1.79e-01"	"6.62e-02"	"-1.88"	"-5.240559"	"-3.26e-01"	"GPR89A///GPR89B"	"G protein-coupled receptor 89A///G protein-coupled receptor 89B"
"221660_at"	"1.79e-01"	"6.62e-02"	"1.88"	"-5.240872"	"3.28e-01"	"MYL10"	"myosin light chain 10"
"206634_at"	"1.79e-01"	"6.62e-02"	"1.88"	"-5.240955"	"1.09e-01"	"SIX3"	"SIX homeobox 3"
"209134_s_at"	"1.79e-01"	"6.62e-02"	"-1.88"	"-5.240975"	"-1.95e-01"	"RPS6"	"ribosomal protein S6"
"209877_at"	"1.79e-01"	"6.63e-02"	"1.88"	"-5.241003"	"2.70e-01"	"SNCG"	"synuclein gamma"
"213360_s_at"	"1.79e-01"	"6.63e-02"	"1.88"	"-5.24103"	"1.86e-01"	"POM121C///POM121"	"POM121 transmembrane nucleoporin C///POM121 transmembrane nucleoporin"
"201006_at"	"1.79e-01"	"6.64e-02"	"1.88"	"-5.242718"	"5.92e-02"	"PRDX2"	"peroxiredoxin 2"
"211493_x_at"	"1.79e-01"	"6.64e-02"	"1.88"	"-5.243042"	"3.57e-02"	"DTNA"	"dystrobrevin alpha"
"214318_s_at"	"1.79e-01"	"6.65e-02"	"-1.88"	"-5.243991"	"-1.43e-01"	"FRY"	"FRY microtubule binding protein"
"220216_at"	"1.80e-01"	"6.65e-02"	"1.88"	"-5.244328"	"2.14e-01"	"C8orf44"	"chromosome 8 open reading frame 44"
"200923_at"	"1.80e-01"	"6.65e-02"	"1.88"	"-5.244405"	"4.32e-01"	"LGALS3BP"	"galectin 3 binding protein"
"200004_at"	"1.80e-01"	"6.65e-02"	"-1.88"	"-5.244559"	"-1.74e-01"	"EIF4G2"	"eukaryotic translation initiation factor 4 gamma 2"
"210542_s_at"	"1.80e-01"	"6.65e-02"	"-1.88"	"-5.244794"	"-1.41e-01"	"SLCO3A1"	"solute carrier organic anion transporter family member 3A1"
"201221_s_at"	"1.80e-01"	"6.66e-02"	"1.88"	"-5.245966"	"2.71e-01"	"SNRNP70"	"small nuclear ribonucleoprotein U1 subunit 70"
"212459_x_at"	"1.80e-01"	"6.67e-02"	"-1.88"	"-5.246188"	"-1.97e-01"	"SUCLG2"	"succinate-CoA ligase GDP-forming beta subunit"
"201066_at"	"1.80e-01"	"6.67e-02"	"-1.88"	"-5.246798"	"-3.39e-01"	"CYC1"	"cytochrome c1"
"216945_x_at"	"1.80e-01"	"6.67e-02"	"1.88"	"-5.247124"	"9.74e-01"	"PASK"	"PAS domain containing serine/threonine kinase"
"210846_x_at"	"1.80e-01"	"6.68e-02"	"1.88"	"-5.247671"	"1.84e-02"	"TRIM14"	"tripartite motif containing 14"
"218169_at"	"1.80e-01"	"6.68e-02"	"1.88"	"-5.247771"	"2.80e-01"	"VAC14"	"Vac14, PIKFYVE complex component"
"213765_at"	"1.80e-01"	"6.68e-02"	"-1.88"	"-5.247844"	"-8.53e-01"	"MFAP5"	"microfibrillar associated protein 5"
"201616_s_at"	"1.80e-01"	"6.68e-02"	"-1.88"	"-5.247899"	"-3.15e-01"	"CALD1"	"caldesmon 1"
"220086_at"	"1.80e-01"	"6.68e-02"	"-1.88"	"-5.248346"	"-2.25e-01"	"IKZF5"	"IKAROS family zinc finger 5"
"215786_at"	"1.80e-01"	"6.69e-02"	"1.88"	"-5.248787"	"4.75e-01"	""	""
"217211_at"	"1.80e-01"	"6.69e-02"	"1.88"	"-5.249296"	"1.95e-01"	"ACTBP9"	"actin, beta pseudogene 9"
"215253_s_at"	"1.80e-01"	"6.69e-02"	"-1.88"	"-5.249431"	"-5.89e-01"	"RCAN1"	"regulator of calcineurin 1"
"217667_at"	"1.80e-01"	"6.69e-02"	"1.88"	"-5.249454"	"8.79e-02"	"SEC14L1P1"	"SEC14 like 1 pseudogene 1"
"203881_s_at"	"1.80e-01"	"6.70e-02"	"1.88"	"-5.250566"	"8.51e-01"	"DMD"	"dystrophin"
"216290_x_at"	"1.80e-01"	"6.70e-02"	"1.88"	"-5.250624"	"2.19e-01"	""	""
"200091_s_at"	"1.81e-01"	"6.71e-02"	"-1.88"	"-5.251275"	"-1.49e-01"	"RPS25"	"ribosomal protein S25"
"200691_s_at"	"1.81e-01"	"6.71e-02"	"-1.88"	"-5.251443"	"-2.27e-01"	"HSPA9"	"heat shock protein family A (Hsp70) member 9"
"210716_s_at"	"1.81e-01"	"6.71e-02"	"-1.88"	"-5.25159"	"-3.26e-01"	"CLIP1"	"CAP-Gly domain containing linker protein 1"
"65438_at"	"1.81e-01"	"6.71e-02"	"-1.88"	"-5.251614"	"-5.04e-02"	"TLDC1"	"TBC/LysM-associated domain containing 1"
"221652_s_at"	"1.81e-01"	"6.71e-02"	"-1.88"	"-5.251664"	"-2.45e-01"	"ASUN"	"asunder, spermatogenesis regulator"
"201352_at"	"1.81e-01"	"6.71e-02"	"-1.88"	"-5.252228"	"-1.36e-01"	"YME1L1"	"YME1 like 1 ATPase"
"34260_at"	"1.81e-01"	"6.71e-02"	"1.88"	"-5.252286"	"1.30e-01"	"TELO2"	"telomere maintenance 2"
"220390_at"	"1.81e-01"	"6.72e-02"	"-1.88"	"-5.253526"	"-6.25e-02"	"AGBL2"	"ATP/GTP binding protein like 2"
"218329_at"	"1.81e-01"	"6.73e-02"	"-1.88"	"-5.25396"	"-1.95e-01"	"PRDM4"	"PR/SET domain 4"
"209834_at"	"1.81e-01"	"6.73e-02"	"-1.88"	"-5.253983"	"-2.77e-01"	"CHST3"	"carbohydrate sulfotransferase 3"
"211729_x_at"	"1.81e-01"	"6.73e-02"	"1.88"	"-5.25439"	"2.02e-01"	"BLVRA"	"biliverdin reductase A"
"205872_x_at"	"1.81e-01"	"6.73e-02"	"1.88"	"-5.254579"	"5.80e-01"	"PDE4DIP"	"phosphodiesterase 4D interacting protein"
"204914_s_at"	"1.81e-01"	"6.73e-02"	"1.88"	"-5.25461"	"3.91e-02"	"SOX11"	"SRY-box 11"
"218964_at"	"1.81e-01"	"6.74e-02"	"-1.88"	"-5.254994"	"-1.87e-01"	"ARID3B"	"AT-rich interaction domain 3B"
"216629_at"	"1.81e-01"	"6.74e-02"	"1.88"	"-5.255341"	"2.33e-01"	"SRRM2"	"serine/arginine repetitive matrix 2"
"56821_at"	"1.81e-01"	"6.74e-02"	"1.88"	"-5.255423"	"3.32e-01"	"SLC38A7"	"solute carrier family 38 member 7"
"206518_s_at"	"1.81e-01"	"6.75e-02"	"1.88"	"-5.256618"	"3.37e-02"	"RGS9"	"regulator of G-protein signaling 9"
"211095_at"	"1.81e-01"	"6.75e-02"	"1.87"	"-5.257078"	"7.17e-02"	"NF1"	"neurofibromin 1"
"219878_s_at"	"1.81e-01"	"6.75e-02"	"1.87"	"-5.257113"	"2.21e-01"	"KLF13"	"Kruppel like factor 13"
"214326_x_at"	"1.81e-01"	"6.75e-02"	"-1.87"	"-5.257262"	"-6.30e-01"	"JUND"	"JunD proto-oncogene, AP-1 transcription factor subunit"
"205899_at"	"1.82e-01"	"6.76e-02"	"1.87"	"-5.257872"	"1.55e-01"	"CCNA1"	"cyclin A1"
"206528_at"	"1.82e-01"	"6.76e-02"	"-1.87"	"-5.257889"	"-3.76e-02"	"TRPC6"	"transient receptor potential cation channel subfamily C member 6"
"212167_s_at"	"1.82e-01"	"6.77e-02"	"1.87"	"-5.258874"	"2.96e-01"	"SMARCB1"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1"
"220615_s_at"	"1.82e-01"	"6.77e-02"	"1.87"	"-5.259037"	"3.76e-01"	"FAR2"	"fatty acyl-CoA reductase 2"
"214572_s_at"	"1.82e-01"	"6.77e-02"	"1.87"	"-5.259453"	"5.25e-02"	"INSL3"	"insulin like 3"
"211070_x_at"	"1.82e-01"	"6.77e-02"	"1.87"	"-5.259617"	"3.67e-01"	"DBI"	"diazepam binding inhibitor, acyl-CoA binding protein"
"213630_at"	"1.82e-01"	"6.77e-02"	"1.87"	"-5.2598"	"1.24e-01"	"NACAD"	"NAC alpha domain containing"
"222286_at"	"1.82e-01"	"6.78e-02"	"1.87"	"-5.260064"	"1.56e-01"	"SNAPC3"	"small nuclear RNA activating complex polypeptide 3"
"205093_at"	"1.82e-01"	"6.78e-02"	"1.87"	"-5.260545"	"1.21e-01"	"PLEKHA6"	"pleckstrin homology domain containing A6"
"209091_s_at"	"1.82e-01"	"6.78e-02"	"1.87"	"-5.26094"	"1.83e-01"	"SH3GLB1"	"SH3 domain containing GRB2 like endophilin B1"
"220903_at"	"1.82e-01"	"6.78e-02"	"1.87"	"-5.260951"	"1.71e-01"	"GFM1"	"G elongation factor mitochondrial 1"
"37549_g_at"	"1.82e-01"	"6.79e-02"	"1.87"	"-5.261395"	"1.47e-01"	"BBS9"	"Bardet-Biedl syndrome 9"
"203968_s_at"	"1.82e-01"	"6.79e-02"	"1.87"	"-5.261888"	"1.47e-01"	"CDC6"	"cell division cycle 6"
"213417_at"	"1.82e-01"	"6.80e-02"	"-1.87"	"-5.26265"	"-4.42e-01"	"TBX2"	"T-box 2"
"214678_x_at"	"1.82e-01"	"6.80e-02"	"-1.87"	"-5.262657"	"-9.90e-02"	"ZFX"	"zinc finger protein, X-linked"
"218564_at"	"1.82e-01"	"6.80e-02"	"-1.87"	"-5.262768"	"-1.39e-01"	"RFWD3"	"ring finger and WD repeat domain 3"
"218073_s_at"	"1.82e-01"	"6.80e-02"	"-1.87"	"-5.263166"	"-2.46e-01"	"NDC1"	"NDC1 transmembrane nucleoporin"
"218322_s_at"	"1.82e-01"	"6.80e-02"	"1.87"	"-5.263405"	"5.28e-01"	"ACSL5"	"acyl-CoA synthetase long-chain family member 5"
"219736_at"	"1.82e-01"	"6.80e-02"	"1.87"	"-5.263408"	"6.01e-01"	"TRIM36"	"tripartite motif containing 36"
"203964_at"	"1.82e-01"	"6.80e-02"	"-1.87"	"-5.263551"	"-3.50e-01"	"NMI"	"N-myc and STAT interactor"
"210987_x_at"	"1.82e-01"	"6.80e-02"	"-1.87"	"-5.263564"	"-2.17e-01"	"TPM1"	"tropomyosin 1 (alpha)"
"212651_at"	"1.82e-01"	"6.81e-02"	"-1.87"	"-5.263936"	"-2.99e-01"	"RHOBTB1"	"Rho related BTB domain containing 1"
"206072_at"	"1.82e-01"	"6.81e-02"	"1.87"	"-5.264024"	"1.13e-01"	"UCN"	"urocortin"
"214174_s_at"	"1.82e-01"	"6.81e-02"	"1.87"	"-5.264063"	"7.49e-02"	"PDLIM4"	"PDZ and LIM domain 4"
"203383_s_at"	"1.82e-01"	"6.81e-02"	"-1.87"	"-5.264106"	"-1.59e-01"	"GOLGA1"	"golgin A1"
"221697_at"	"1.82e-01"	"6.81e-02"	"-1.87"	"-5.26439"	"-2.14e-01"	"MAP1LC3C"	"microtubule associated protein 1 light chain 3 gamma"
"201090_x_at"	"1.82e-01"	"6.81e-02"	"1.87"	"-5.264539"	"1.82e-01"	"TUBA1B"	"tubulin alpha 1b"
"221783_at"	"1.82e-01"	"6.81e-02"	"1.87"	"-5.264847"	"1.59e-01"	"WIZ"	"widely interspaced zinc finger motifs"
"214580_x_at"	"1.82e-01"	"6.82e-02"	"1.87"	"-5.264934"	"5.20e-01"	"KRT6C///KRT6B///KRT6A"	"keratin 6C///keratin 6B///keratin 6A"
"218507_at"	"1.83e-01"	"6.82e-02"	"-1.87"	"-5.265092"	"-2.62e-01"	"HILPDA"	"hypoxia inducible lipid droplet associated"
"201236_s_at"	"1.83e-01"	"6.82e-02"	"-1.87"	"-5.265646"	"-4.98e-01"	"BTG2"	"BTG anti-proliferation factor 2"
"220016_at"	"1.83e-01"	"6.83e-02"	"1.87"	"-5.266192"	"9.32e-02"	"AHNAK"	"AHNAK nucleoprotein"
"216256_at"	"1.83e-01"	"6.83e-02"	"1.87"	"-5.266797"	"1.21e-01"	"GRM8"	"glutamate metabotropic receptor 8"
"212105_s_at"	"1.83e-01"	"6.83e-02"	"-1.87"	"-5.267316"	"-2.59e-01"	"DHX9"	"DEAH-box helicase 9"
"219412_at"	"1.83e-01"	"6.84e-02"	"1.87"	"-5.267542"	"4.34e-01"	"RAB38"	"RAB38, member RAS oncogene family"
"222019_at"	"1.83e-01"	"6.84e-02"	"1.87"	"-5.268021"	"7.47e-02"	"MIR6834///PFDN6"	"microRNA 6834///prefoldin subunit 6"
"201080_at"	"1.83e-01"	"6.84e-02"	"-1.87"	"-5.268456"	"-1.95e-01"	"PIP4K2B"	"phosphatidylinositol-5-phosphate 4-kinase type 2 beta"
"203900_at"	"1.83e-01"	"6.85e-02"	"1.87"	"-5.268567"	"2.15e-01"	"SZT2"	"seizure threshold 2 homolog (mouse)"
"214163_at"	"1.83e-01"	"6.85e-02"	"-1.87"	"-5.268635"	"-4.00e-01"	"HSPB11"	"heat shock protein family B (small) member 11"
"204672_s_at"	"1.83e-01"	"6.85e-02"	"1.87"	"-5.26877"	"2.82e-01"	"ANKRD6"	"ankyrin repeat domain 6"
"210396_s_at"	"1.83e-01"	"6.85e-02"	"-1.87"	"-5.269178"	"-2.65e-01"	"SMG1P5///BOLA2///SMG1P2"	"SMG1P5, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 5///bolA family member 2///SMG1P2, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 2"
"206580_s_at"	"1.83e-01"	"6.86e-02"	"-1.87"	"-5.270244"	"-2.85e-01"	"EFEMP2"	"EGF containing fibulin like extracellular matrix protein 2"
"216467_s_at"	"1.83e-01"	"6.86e-02"	"1.87"	"-5.270754"	"1.27e-01"	""	""
"217492_s_at"	"1.84e-01"	"6.87e-02"	"-1.87"	"-5.271487"	"-2.43e-01"	"PTENP1///PTEN"	"phosphatase and tensin homolog pseudogene 1///phosphatase and tensin homolog"
"218051_s_at"	"1.84e-01"	"6.88e-02"	"1.87"	"-5.272352"	"5.09e-01"	"NT5DC2"	"5'-nucleotidase domain containing 2"
"216673_at"	"1.84e-01"	"6.88e-02"	"1.87"	"-5.272776"	"9.53e-02"	"TTTY1B///TTTY1"	"testis-specific transcript, Y-linked 1B (non-protein coding)///testis-specific transcript, Y-linked 1 (non-protein coding)"
"209516_at"	"1.84e-01"	"6.88e-02"	"1.87"	"-5.273426"	"9.90e-02"	"SMYD5"	"SMYD family member 5"
"212069_s_at"	"1.84e-01"	"6.89e-02"	"1.87"	"-5.273712"	"1.75e-01"	"PRRC2B"	"proline rich coiled-coil 2B"
"205548_s_at"	"1.84e-01"	"6.89e-02"	"1.87"	"-5.27386"	"3.68e-01"	"BTG3"	"BTG anti-proliferation factor 3"
"203821_at"	"1.84e-01"	"6.89e-02"	"1.87"	"-5.273907"	"8.35e-01"	"HBEGF"	"heparin binding EGF like growth factor"
"222263_at"	"1.84e-01"	"6.89e-02"	"1.87"	"-5.273978"	"1.43e-01"	"SLC35E1"	"solute carrier family 35 member E1"
"35150_at"	"1.84e-01"	"6.89e-02"	"1.87"	"-5.274348"	"2.86e-01"	"CD40"	"CD40 molecule"
"216985_s_at"	"1.84e-01"	"6.90e-02"	"1.86"	"-5.274704"	"2.06e-01"	"STX3"	"syntaxin 3"
"221801_x_at"	"1.84e-01"	"6.90e-02"	"1.86"	"-5.274968"	"5.25e-02"	"NEFL"	"neurofilament, light polypeptide"
"219453_at"	"1.84e-01"	"6.90e-02"	"1.86"	"-5.275492"	"6.14e-02"	"KLHL36"	"kelch like family member 36"
"210117_at"	"1.84e-01"	"6.90e-02"	"-1.86"	"-5.275504"	"-2.13e-01"	"SPAG1"	"sperm associated antigen 1"
"203277_at"	"1.84e-01"	"6.90e-02"	"1.86"	"-5.27572"	"2.93e-01"	"DFFA"	"DNA fragmentation factor subunit alpha"
"210995_s_at"	"1.84e-01"	"6.90e-02"	"-1.86"	"-5.275781"	"-2.86e-01"	"TRIM23"	"tripartite motif containing 23"
"35974_at"	"1.84e-01"	"6.91e-02"	"-1.86"	"-5.276029"	"-7.55e-01"	"LRMP"	"lymphoid restricted membrane protein"
"200978_at"	"1.84e-01"	"6.91e-02"	"-1.86"	"-5.276049"	"-1.97e-01"	"MDH1"	"malate dehydrogenase 1"
"204766_s_at"	"1.84e-01"	"6.91e-02"	"1.86"	"-5.276319"	"3.52e-01"	"NUDT1"	"nudix hydrolase 1"
"212714_at"	"1.84e-01"	"6.91e-02"	"-1.86"	"-5.2767"	"-2.21e-01"	"LARP4"	"La ribonucleoprotein domain family member 4"
"218384_at"	"1.84e-01"	"6.91e-02"	"1.86"	"-5.276722"	"2.84e-01"	"CARHSP1"	"calcium regulated heat stable protein 1"
"206760_s_at"	"1.84e-01"	"6.91e-02"	"-1.86"	"-5.277052"	"-8.49e-02"	"FCER2"	"Fc fragment of IgE receptor II"
"207717_s_at"	"1.84e-01"	"6.92e-02"	"1.86"	"-5.277364"	"1.51e-01"	"PKP2"	"plakophilin 2"
"215783_s_at"	"1.84e-01"	"6.92e-02"	"1.86"	"-5.277535"	"3.25e-01"	"ALPL"	"alkaline phosphatase, liver/bone/kidney"
"219259_at"	"1.84e-01"	"6.92e-02"	"-1.86"	"-5.277777"	"-2.96e-01"	"SEMA4A"	"semaphorin 4A"
"209417_s_at"	"1.84e-01"	"6.92e-02"	"-1.86"	"-5.277856"	"-6.09e-01"	"IFI35"	"interferon induced protein 35"
"209056_s_at"	"1.85e-01"	"6.92e-02"	"-1.86"	"-5.278221"	"-2.08e-01"	"CDC5L"	"cell division cycle 5 like"
"211300_s_at"	"1.85e-01"	"6.93e-02"	"1.86"	"-5.278347"	"2.94e-01"	"TP53"	"tumor protein p53"
"214869_x_at"	"1.85e-01"	"6.93e-02"	"-1.86"	"-5.278869"	"-2.88e-01"	"GAPVD1"	"GTPase activating protein and VPS9 domains 1"
"210371_s_at"	"1.85e-01"	"6.93e-02"	"-1.86"	"-5.27945"	"-2.97e-01"	"RBBP4"	"RB binding protein 4, chromatin remodeling factor"
"214214_s_at"	"1.85e-01"	"6.94e-02"	"-1.86"	"-5.280025"	"-2.55e-01"	"C1QBP"	"complement C1q binding protein"
"221860_at"	"1.85e-01"	"6.94e-02"	"1.86"	"-5.28033"	"4.09e-01"	""	""
"220357_s_at"	"1.85e-01"	"6.94e-02"	"1.86"	"-5.280346"	"7.23e-02"	"SGK2"	"SGK2, serine/threonine kinase 2"
"214753_at"	"1.85e-01"	"6.95e-02"	"1.86"	"-5.281081"	"1.00"	"N4BP2L2"	"NEDD4 binding protein 2 like 2"
"207098_s_at"	"1.85e-01"	"6.95e-02"	"-1.86"	"-5.281497"	"-3.94e-01"	"MFN1"	"mitofusin 1"
"218118_s_at"	"1.85e-01"	"6.95e-02"	"-1.86"	"-5.281812"	"-1.65e-01"	"TIMM23B///TIMM23"	"translocase of inner mitochondrial membrane 23 homolog B///translocase of inner mitochondrial membrane 23"
"220255_at"	"1.85e-01"	"6.95e-02"	"1.86"	"-5.281842"	"1.86e-01"	"FANCE"	"Fanconi anemia complementation group E"
"221605_s_at"	"1.85e-01"	"6.96e-02"	"1.86"	"-5.282381"	"1.02e-01"	"PIPOX"	"pipecolic acid and sarcosine oxidase"
"206148_at"	"1.85e-01"	"6.96e-02"	"1.86"	"-5.283006"	"1.35e-01"	"IL3RA"	"interleukin 3 receptor subunit alpha"
"213610_s_at"	"1.85e-01"	"6.97e-02"	"-1.86"	"-5.283301"	"-2.25e-01"	"PHOSPHO2-KLHL23///KLHL23"	"PHOSPHO2-KLHL23 readthrough///kelch like family member 23"
"209771_x_at"	"1.85e-01"	"6.97e-02"	"-1.86"	"-5.283936"	"-4.71e-01"	"CD24"	"CD24 molecule"
"217918_at"	"1.86e-01"	"6.98e-02"	"-1.86"	"-5.285227"	"-3.06e-01"	"DYNLRB1"	"dynein light chain roadblock-type 1"
"207346_at"	"1.86e-01"	"6.98e-02"	"-1.86"	"-5.285292"	"-6.19e-03"	"STX2"	"syntaxin 2"
"202023_at"	"1.86e-01"	"6.99e-02"	"-1.86"	"-5.286524"	"-3.35e-01"	"EFNA1"	"ephrin A1"
"206484_s_at"	"1.86e-01"	"7.00e-02"	"1.86"	"-5.286854"	"6.55e-02"	"XPNPEP2"	"X-prolyl aminopeptidase 2"
"206191_at"	"1.86e-01"	"7.00e-02"	"-1.86"	"-5.287298"	"-2.65e-01"	"ENTPD3"	"ectonucleoside triphosphate diphosphohydrolase 3"
"217087_at"	"1.86e-01"	"7.00e-02"	"-1.86"	"-5.287728"	"-3.70e-02"	"C1orf68"	"chromosome 1 open reading frame 68"
"201631_s_at"	"1.86e-01"	"7.01e-02"	"1.86"	"-5.288176"	"5.92e-01"	"IER3"	"immediate early response 3"
"216593_s_at"	"1.86e-01"	"7.01e-02"	"-1.86"	"-5.288419"	"-2.86e-01"	"PIGC"	"phosphatidylinositol glycan anchor biosynthesis class C"
"218357_s_at"	"1.86e-01"	"7.01e-02"	"-1.86"	"-5.288807"	"-2.01e-01"	"TIMM8B"	"translocase of inner mitochondrial membrane 8 homolog B"
"215892_at"	"1.86e-01"	"7.01e-02"	"1.86"	"-5.289177"	"7.90e-02"	"ZNF440"	"zinc finger protein 440"
"206220_s_at"	"1.86e-01"	"7.02e-02"	"-1.86"	"-5.289385"	"-1.48e-01"	"RASA3"	"RAS p21 protein activator 3"
"215269_at"	"1.86e-01"	"7.02e-02"	"1.86"	"-5.289416"	"4.20e-01"	"TRAPPC10"	"trafficking protein particle complex 10"
"221490_at"	"1.86e-01"	"7.02e-02"	"-1.86"	"-5.289654"	"-3.04e-01"	"UBAP1"	"ubiquitin associated protein 1"
"206075_s_at"	"1.87e-01"	"7.03e-02"	"-1.86"	"-5.291198"	"-2.34e-01"	"CSNK2A1"	"casein kinase 2 alpha 1"
